Tumor_wgs_aliquot_id	tumor_rna_seq_star_alignment_bam_file_name
19233fd1-5229-466e-acf3-5882165758e0	29e7d909-80ac-4bba-af43-f0d1f59f017d
7dfcfe29-3900-4d7b-8067-60c51584b0b1	ab6f71e5-233f-40ff-926a-e5d34b8c4324
1924d200-6929-4eef-8a7f-317f8fbab915	31aa9f73-2a1c-4d33-951e-66d454997132
1bbb522d-e224-4b3f-9e10-3a47d06b2b05	c8dd67cb-c930-4614-8843-8da6374ac0eb
add0b0f6-b4a8-4b73-b634-c3600dc567d5	09b8da46-11cf-40f1-8811-670bdb3a6297
546b97b0-ab82-42a1-bbd2-241523278ec3	c8414c0f-425a-45c6-acb4-d532cc651398
007aab66-2f07-459d-8952-3041d6ea24a8	f6a7b6ae-698b-4a5a-b909-a9d90dc88a8a
79169c46-7049-4576-9885-63973db76ab9	2385084f-681b-49a3-a78f-6975a03f419b
473fe833-fcc6-485e-93d2-95e662c3ef53	f516cda0-5a3c-4f17-87f0-0c2a42492037
dbacc1ad-c88a-4bcf-a45f-e9c83c762164	36b24319-2f00-4107-9991-6f277fa8b25d
63ea274b-d42b-4787-9c54-8ee95ea376ec	8b802643-65df-4585-88f8-5790ea0e0639
2dd5eea1-42a1-4e8b-99ac-20399cc7e15c	a6904a39-5605-41cc-a0cc-12cb45fc9a25
b1753e9c-29d0-4955-89d2-949cdabd1211	70bced00-b059-4b26-a09d-02712fdc4372
79133e29-ba0b-4e2f-a6d9-bf294c5144f0	dd6e3e97-7ea1-4ffe-91a2-18efb1e7899f
af96db5a-684f-41d1-a910-5a5193393d9c	f769d54e-8963-410b-b7da-09ebd42a3329
9d2671b9-bd30-4e3c-aa74-01e31dd2531e	2dc86365-4c0f-4914-8759-b1e7092dd790
19def402-fb8d-4b27-90dd-ce9135a3c0a2	6a87ed37-6e36-4078-9018-989b138428e6
65f9a820-f026-4a10-8bb7-1fbc3b38321e	aae1d6e5-d41d-4ce3-9def-35c37601cf61
554b9439-7e11-43ec-8bc3-448c59100b9e	fcded466-28aa-4f92-bbcd-6f58c6053224
8d4cb709-c95c-4bdc-844b-c0bfa2a3028e	7eec1989-1959-40fb-83a0-16dfd5ac3787
e7d74d34-3255-4c20-90fd-b105e6e229c8	79309235-c27b-4be9-b06c-d17b0852317c
e7d74d34-3255-4c20-90fd-b105e6e229c8	955fee25-8fa0-4871-90c6-6e4c16f421e4
c082dc34-457e-40ec-8258-e11e8ed362c2	5632c242-5ad0-4d74-b59f-89662c12b724
eae45fbe-9f7d-4f59-a0a9-1f0f0d69afc4	e98a084a-8cf2-42dd-a4b7-40f3288261cb
105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d	4a03e408-ebdc-404e-acfd-08a3d1b1b62e
493e7008-551c-4c0e-b567-a0f31868629e	b40097e1-9713-4466-a09f-1a2b5e7962d2
82be6087-a491-42d4-9b48-6a10d1bace18	8537c37f-39b7-4c1a-8cb7-a3cd6817b55b
6e599fcc-d79a-4e0f-b451-c20768c989f9	c718dfe0-be49-411e-a4d7-c7cc3f063177
577d5c9e-fbda-41d5-b0b3-cdb733453ea5	f483b460-8be0-4e61-bfe2-afc041089da1
460f7427-ebcf-404b-9e9e-e0278d0bca95	775a7e2f-791b-4d8f-9af6-a9018b78b2a6
d12cfd8b-682d-41df-acf8-ee7f68a6241c	ee5ed9f0-8240-4b0b-b922-4dcef0a829bc
b0a83df8-dd2c-4c1b-b238-9081d2c22258	738e83f6-5fb9-4ef4-b46e-118438f22d24
2b78de4e-4c8b-4adf-a058-3dae797e7881	a288ca34-1390-4217-844d-568b70e1f763
19c1c97f-a3ec-44a8-8a20-6f97caed1a4f	2348a31b-b7f3-4e0e-bc3b-c1d892d8426c
ed32c725-08ae-48eb-8fa2-719b9aeb7550	8ef4db37-221f-480c-aa8c-dbb284a4d6a1
ed32c725-08ae-48eb-8fa2-719b9aeb7550	27629399-18f2-421c-b0b0-f0201d542189
f7dcc2e4-1fc4-4b39-bc6a-720e66116d68	53aa9b59-66e4-433d-8405-87432424b560
95e8d38a-122e-494c-a304-bef4275fed7e	de11bbf7-23d0-4327-804f-0a6a31a7a225
b38d0777-4901-48b8-9cdc-33b7f13a424f	7615cef8-9f41-49ac-8a67-e3ddd0fef72d
55ada396-0878-4724-8ebe-00da367eed3d	28fd3732-f152-46c4-bedf-4c9ebf0f566a
15d597de-d26c-4ce1-b0cb-077e39b55f30	bfd4ba58-7a29-42fe-bbd2-6ebf90bd5347
a0e317b1-3f3b-4d25-b2d9-fcc2211dfda3	b0f67163-9244-4a7f-860d-bcfd1292d665
23cc70c4-b744-4fa0-a0de-b25c0fdf212f	cdb5fc10-a798-48e4-b2e5-8a562bf30f63
f7187888-f261-4a39-99b4-966fd7207117	f1d8a363-3071-4740-a20b-63f0729d07cd
b77084ab-8148-49e0-b3f9-90f7d9ea1862	41effb80-4dc0-4ef1-9926-42ee73b14c92
bcf858fd-cc3b-4fde-ab10-eb96216f4366	500831f0-ab5f-4a7f-b2ce-02ffae25afc7
8dd14f0e-8601-4aa1-864c-3c49e768cdd1	492080a3-5f90-4f63-b474-c3596dbd4aed
00db4dc2-3ec7-4ff9-9233-d69c8c8a607f	1828ef15-79e4-47d3-8e8e-f777ede8c278
c75cc75a-7496-420f-b526-ea63c77e9839	cf4a7b25-42a8-4e95-a1af-f9736e7a87e5
0c39c03a-ec84-42c6-be69-8e98bc7a9f5a	dc6cfa31-4b89-4a16-b1a0-8600f7b1a79f
99696731-c88f-427b-975b-1d90013e63ff	d3af5e60-871d-4838-9df4-0498c32fd5c0
cc19a480-9c66-4ee8-a0c0-921acac02689	165efa6b-5c3d-4a42-99e3-3b915f2977f4
0385961e-ea99-40b2-ad79-6872bc30d8a1	9d926891-cfc1-4ecc-b6a0-1d98bb49f9e1
42de1441-6f3c-4b4d-b8b8-ad91e4b1dbe2	42c020aa-93fc-433f-bcae-9b0eeca7d49f
96f337d2-cec4-4484-87cd-ab2109d2bf50	59624b28-a3d4-40d5-b75a-cd0c4bc2d45f
7364a112-61b9-41c6-b85f-18c97c54cefd	af75668b-22d4-4660-9044-9197b07893db
638e80c7-9a6e-4a32-a621-fc4168e72343	22063ad1-ba0d-4fb9-a5da-9b9d0e938a96
ea6efcd1-11de-45f0-8bde-f1c06ad27e79	1e5277ca-41f6-41a0-8300-4a20e10edac8
accfc45b-eae0-4991-a488-e217cdb46655	b7a94678-4f13-468e-ab4a-a702b8b05f67
dec775c5-7d9a-4dc5-b399-dc4b7ba49d73	09209cb3-2a37-4be8-a18b-e187ddf2b000
fd504153-3cf6-44b9-99d5-21961ebac188	77759ac1-2574-472f-93fd-cdddb0ec6a00
950486ad-14f8-480a-b079-9cc3cd842090	a0be369d-8631-4658-bdf9-d0cb0a386228
31bc44b9-35ff-43fd-8a01-a834f3b1ce46	e947887d-2f16-4a38-813d-4fd49af1d014
82d2ea5f-ebdc-4907-a287-fe837fd6b59c	e29fbf8e-28e8-473d-9c98-5c0f039d96d8
ec31e921-0782-4f77-ac23-4190af1e61ee	88c30b9d-b302-4422-8df8-9c1a64d7181c
92126163-00c3-41f2-9ce6-7aad5f621407	ae1cb1f0-8341-45fe-95e0-0a1af80c869c
712ba532-fb1a-43fa-a356-b446b509ceb7	26d91acf-a12d-4970-a37c-75b09410ed55
